TimeStamp,TimeElapsed,Category,Acc-X,Acc-Y,Acc-Z
1591399146282,0,acc,0.0519562,-0.115021,-0.984299
1591399146302,0,acc,0.0559082,-0.108109,-0.985733
1591399146322,0,acc,0.0510101,-0.106354,-0.995392
1591399146342,0,acc,0.052063,-0.0995789,-0.993149
1591399146362,0,acc,0.0558624,-0.109131,-0.99321
1591399146382,0,acc,0.0545349,-0.108841,-0.988876
1591399146403,0,acc,0.0494385,-0.107742,-0.99704
1591399146423,0,acc,0.0571136,-0.104584,-0.9944
1591399146443,0,acc,0.0549164,-0.10199,-0.992279
1591399146463,0,acc,0.0510254,-0.102402,-0.989304
1591399146483,0,acc,0.0534058,-0.107117,-0.985413
1591399146503,0,acc,0.055481,-0.105713,-0.994125
1591399146523,0,acc,0.0492096,-0.102539,-0.994308
1591399146543,0,acc,0.0506897,-0.0999603,-0.98938
1591399146563,0,acc,0.0536804,-0.100983,-0.988831
1591399146583,0,acc,0.0531158,-0.101776,-0.986038
1591399146603,0,acc,0.0526276,-0.102921,-0.994797
1591399146624,0,acc,0.0515137,-0.0999146,-0.998581
1591399146644,0,acc,0.0509491,-0.0977783,-0.993362
1591399146664,0,acc,0.046524,-0.0981445,-0.991577
1591399146684,0,acc,0.0500183,-0.0994415,-0.992386
1591399146704,0,acc,0.0492249,-0.101471,-0.991409
1591399146724,0,acc,0.0498505,-0.0942078,-0.991592
1591399146744,0,acc,0.0475464,-0.0971527,-0.995865
1591399146764,0,acc,0.0475922,-0.0985718,-0.980179
1591399146784,0,acc,0.045929,-0.101151,-0.983551
1591399146804,0,acc,0.048584,-0.100601,-0.986984
1591399146824,0,acc,0.0481567,-0.10051,-0.995178
1591399146844,0,acc,0.0475616,-0.0967255,-0.98645
1591399146865,0,acc,0.0519257,-0.099762,-0.983902
1591399146885,0,acc,0.0493927,-0.102905,-0.977402
1591399146905,0,acc,0.0474548,-0.103348,-0.982269
1591399146925,0,acc,0.04953,-0.0998077,-0.986679
1591399146945,0,acc,0.0498352,-0.103745,-0.990265
1591399146965,0,acc,0.0465698,-0.102539,-0.989929
1591399146985,0,acc,0.0483398,-0.104462,-0.98204
1591399147005,0,acc,0.0527496,-0.106369,-0.98616
1591399147025,0,acc,0.0451355,-0.102707,-0.980072
