loggingTime,loggingTimeElapsed,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationVerticalAccuracy,locationHorizontalAccuracy,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,,,
1591401251.19,25.17,632,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401251,11.5135498,7.707733154,-0.5855712891,303.372406,303.2299805,13.45866203,208605.9705,0.1642303467,-0.002029418945,-1.015670776,208605.9331,0.003665841185,0.01457761135,-0.04185051098,208603.3028,0,0.3884211,101.2811,,,
1591401251.23,25.21,633,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401251,11.5135498,7.707733154,-0.5855712891,303.372406,303.2299805,13.45866203,208606.0104,0.1520996094,-0.001907348633,-1.026565552,208605.973,0.006924218964,0.02222194895,-0.04123079404,208603.3028,0,0.3884211,101.2811,,,
1591401251.27,25.25,634,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401251,12.0736084,8.546112061,-0.877532959,303.4127502,303.2703247,13.45868969,208606.0503,0.144317627,-0.001739501953,-1.010040283,208606.0129,0.009644105099,0.007705590222,-0.03929653764,208603.3028,0,0.3884211,101.2811,,,
1591401251.31,25.29,635,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401251,13.48730469,9.378387451,-0.5996398926,303.4565735,303.3141479,13.45839405,208606.0902,0.1395874023,0.003494262695,-1.004806519,208606.0528,0.006606237497,0.008767925203,-0.04049762338,208603.3028,0,0.3884211,101.2811,,,
1591401251.35,25.33,636,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401251,14.38830566,8.678131104,-0.1331481934,303.4946899,303.3522644,13.45788002,208606.1302,0.1293487549,0.0003356933594,-0.9782409668,208606.0927,0.006113019772,0.006177202333,-0.0404371731,208603.3028,0,0.3884211,101.2811,,,
1591401251.39,25.37,637,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401251,14.38830566,8.678131104,-0.1331481934,303.4946899,303.3522644,13.45788002,208606.1701,0.110168457,0.002517700195,-1.004394531,208606.1327,0.002582999878,0.004086354282,-0.03871863335,208603.3028,0,0.3884211,101.2811,,,
1591401251.43,25.41,638,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401251,15.42114258,8.308624268,0.94140625,303.5239563,303.3815308,13.45735836,208606.21,0.1149597168,0.001098632813,-0.9909667969,208606.1726,0.00809494406,0.005749764852,-0.03811676055,208603.3028,0,0.3884211,101.2811,,,
1591401251.47,25.45,639,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401251,15.43994141,8.342407227,2.688598633,303.552887,303.4104614,13.45683479,208606.2499,0.09614562988,0.001220703125,-1.001541138,208606.2125,0.005014998838,0.0104017742,-0.04368675873,208603.3028,0,0.3884211,101.2811,,,
1591401251.51,25.49,640,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401251,14.65319824,8.116912842,3.152130127,303.5858459,303.4434204,13.45631313,208606.2898,0.1102142334,-0.0001678466797,-0.988494873,208606.2524,0.005368666258,0.009074455127,-0.04099829867,208603.3028,0,0.3884211,101.2811,,,
1591401251.55,25.53,641,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401252,14.25073242,8.679260254,3.00390625,303.6299744,303.4875488,13.45579338,208606.3297,0.1035614014,-0.000244140625,-1.003753662,208606.2923,0.002993392991,0.004702609964,-0.04543752223,208603.3028,0,0.3884211,101.2811,,,
1591401251.59,25.57,642,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401252,14.25073242,8.679260254,3.00390625,303.6299744,303.4875488,13.45579338,208606.3697,0.1176452637,-0.0009002685547,-1.014190674,208606.3322,0.006809968967,0.001563541824,-0.04683168605,208603.3028,0,0.3884211,101.2811,,,
1591401251.63,25.61,643,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401252,13.81604004,8.767333984,1.932403564,303.6773071,303.5348816,13.45527649,208606.4096,0.1094360352,-0.001953125,-1.009628296,208606.3722,0.002392317634,-0.006238721311,-0.04523858428,208603.3028,0,0.3884211,101.2811,,,
1591401251.67,25.65,644,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401252,13.74682617,8.560638428,1.197235107,303.7308655,303.5884399,13.45476151,208606.4495,0.1320800781,0.0003204345703,-1.015838623,208606.4121,0.005123655777,0.01254455373,-0.04776565731,208603.3028,0,0.3884211,101.2811,,,
1591401251.71,25.69,645,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401252,13.49487305,7.593353271,1.13369751,303.7834167,303.6409912,13.45446014,208606.4894,0.1268310547,-0.005996704102,-1.012435913,208606.452,0.004939631093,0.00256382511,-0.04485269263,208603.3028,0,0.3884211,101.2811,,,
1591401251.76,25.73,646,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401252,12.98620605,6.425109863,1.196655273,303.8408203,303.6983948,13.45447731,208606.5293,0.1407470703,0.0001068115234,-1.018234253,208606.4919,0.006991596892,-0.004459196702,-0.04585244134,208603.3028,0,0.3884211,101.2811,,,
1591401251.79,25.77,647,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401252,12.98620605,6.425109863,1.196655273,303.8408203,303.6983948,13.45447731,208606.5692,0.1365356445,-0.001403808594,-1.009719849,208606.5318,0.004502606578,0.008879777975,-0.04724820703,208603.3028,0,0.3884211,101.2811,,,
1591401251.83,25.81,648,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401252,12.22729492,6.589630127,2.176483154,303.8968811,303.7544556,13.45449734,208606.6092,0.1462249756,-0.002212524414,-1.012512207,208606.5717,0.006238721311,0.003584082238,-0.04619305953,208603.3028,0,0.3884211,101.2811,,,
1591401251.87,25.85,649,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401252,12.6295166,8.995635986,3.198303223,303.9503784,303.8079529,13.45441341,208606.6491,0.1336669922,-0.002182006836,-1.006225586,208606.6117,0.00212600152,0.00895594433,-0.04383962601,208603.3028,0,0.3884211,101.2811,,,
1591401251.91,25.89,650,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401252,14.41271973,11.38311768,3.925567627,304.0074768,303.8650513,13.45391273,208606.689,0.1361541748,-0.001312255859,-1.013122559,208606.6516,0.007692008279,0.002478071488,-0.04409182817,208603.3028,0,0.3884211,101.2811,,,
1591401251.95,25.93,651,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401252,17.33532715,11.18411255,3.817474365,304.0565491,303.9141235,13.45341396,208606.7289,0.1259155273,0.0006866455078,-1.009963989,208606.6915,0.005567604676,0.01040630229,-0.04219272733,208604.2605,0,-0.306509,101.2894,,,
1591401252.00,25.97,652,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401252,20.81860352,12.07214355,3.575469971,304.1006165,303.9581909,13.45312214,208606.7688,0.1189422607,-0.001678466797,-1.007644653,208606.7314,0.006386526395,0.008606803603,-0.04504816979,208604.2605,0,-0.306509,101.2894,,,
1591401252.03,26.01,653,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401252,20.81860352,12.07214355,3.575469971,304.1006165,303.9581909,13.45312214,208606.8088,0.113494873,-0.003646850586,-1.015304565,208606.7713,0.005526858382,0.008992696181,-0.04252908379,208604.2605,0,-0.306509,101.2894,,,
1591401252.07,26.05,654,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401252,23.78466797,10.68942261,2.649932861,304.1479492,304.0055237,13.45314026,208606.8487,0.1084594727,-0.005630493164,-1.006103516,208606.8113,0.004703408573,0.01703810506,-0.04403243959,208604.2605,0,-0.306509,101.2894,,,
1591401252.12,26.09,655,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401252,27.52770996,9.910827637,0.8411865234,304.197876,304.0554504,13.45315742,208606.8886,0.111831665,-0.0048828125,-1.011749268,208606.8512,0.007965780795,0.01307771914,-0.04191309586,208604.2605,0,-0.306509,101.2894,,,
1591401252.15,26.13,656,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401252,29.79821777,8.368927002,-0.9483337402,304.2501526,304.1077271,13.45317268,208606.9285,0.1123352051,-0.005599975586,-1.008117676,208606.8911,0.0068131648,0.01713318005,-0.04470302165,208604.2605,0,-0.306509,101.2894,,,
1591401252.19,26.17,657,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401252,29.79821777,8.368927002,-0.9483337402,304.2501526,304.1077271,13.45317268,208606.9684,0.1226196289,-0.002014160156,-1.011871338,208606.931,0.007084541023,0.01232297905,-0.04790387675,208604.2605,0,-0.306509,101.2894,,,
1591401252.24,26.21,658,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401252,31.28369141,8.446075439,-2.356933594,304.3045349,304.1621094,13.45318699,208607.0083,0.1220550537,-0.0001983642578,-1.011520386,208606.9709,0.003722033929,0.01947196759,-0.04704314098,208604.2605,0,-0.306509,101.2894,,,
1591401252.27,26.25,659,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401252,31.01574707,7.557189941,-2.938415527,304.3595886,304.2171631,13.45320225,208607.0483,0.1384124756,0.001052856445,-1.010116577,208607.0108,0.003983023576,0.01908394508,-0.04632648453,208604.2605,0,-0.306509,101.2894,,,
1591401252.31,26.29,660,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401252,31.63806152,8.533538818,-3.019256592,304.4152527,304.2728271,13.45321846,208607.0882,0.1340026855,-0.002365112305,-1.013412476,208607.0508,0.005386243109,0.02431679145,-0.04613873363,208604.2605,0,-0.306509,101.2894,,,
1591401252.35,26.33,661,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401252,32.51196289,8.409057617,-2.430480957,304.4703064,304.3278809,13.45323658,208607.1281,0.1564941406,7.63E-05,-1.029785156,208607.0907,0.006242183037,0.020870395,-0.04621090367,208604.2605,0,-0.306509,101.2894,,,
1591401252.39,26.37,662,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401252,32.51196289,8.409057617,-2.430480957,304.4703064,304.3278809,13.45323658,208607.168,0.154006958,-0.003234863281,-1.015609741,208607.1306,0.00412789965,0.0208621379,-0.04561515525,208604.2605,0,-0.306509,101.2894,,,
1591401252.43,26.41,663,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401252,34.20458984,7.911193848,-1.856689453,304.5249329,304.3825073,13.45325851,208607.2079,0.1590423584,-0.007308959961,-1.015487671,208607.1705,0.004217648413,0.01876702905,-0.04527054355,208604.2605,0,-0.306509,101.2894,,,
1591401252.47,26.45,664,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401252,36.02185059,5.877746582,-0.4725646973,304.5770874,304.4346619,13.45328236,208607.2478,0.1452331543,-0.002899169922,-1.019592285,208607.2104,0.003564374754,0.00291935727,-0.04652063176,208604.2605,0,-0.306509,101.2894,,,
1591401252.51,26.49,665,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401252,36.703125,2.985321045,1.302276611,304.6305237,304.4880981,13.45330811,208607.2878,0.1645355225,-0.003356933594,-1.020599365,208607.2503,0.004261057824,-3.49E-05,-0.04498718306,208604.2605,0,-0.306509,101.2894,,,
1591401252.55,26.53,666,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401253,35.79418945,0.7471923828,3.48336792,304.6803284,304.5379028,13.45333481,208607.3277,0.1488037109,0.001708984375,-1.027526855,208607.2903,0.007010771427,0.008029430173,-0.04534164816,208604.2605,0,-0.306509,101.2894,,,
1591401252.59,26.57,667,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401253,33.3638916,-0.491973877,5.392456055,304.731781,304.5893555,13.45336342,208607.3676,0.1399536133,-0.003631591797,-1.016998291,208607.3302,0.01096236985,-0.008508000523,-0.04801173508,208604.2605,0,-0.306509,101.2894,,,
1591401252.63,26.61,668,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401253,33.3638916,-0.491973877,5.392456055,304.731781,304.5893555,13.45336342,208607.4075,0.1236419678,0.001525878906,-1.038650513,208607.3701,0.01034664735,-0.003119094297,-0.04290672019,208604.2605,0,-0.306509,101.2894,,,
1591401252.67,26.65,669,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401253,30.6171875,-1.681091309,6.88873291,304.7784729,304.6360474,13.45339203,208607.4474,0.07795715332,0.00422668457,-1.039657593,208607.41,0.009149822406,-0.01100391522,-0.04387477785,208604.2605,0,-0.306509,101.2894,,,
1591401252.71,26.69,670,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401253,27.33105469,-4.01852417,8.12689209,304.8292542,304.6868286,13.45342159,208607.4873,0.09515380859,0.003448486328,-1.017471313,208607.4499,0.001995506696,-0.03281866759,-0.04494031146,208604.2605,0,-0.306509,101.2894,,,
1591401252.75,26.73,671,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401253,22.16662598,-4.009246826,9.30859375,304.8815002,304.7390747,13.45344925,208607.5273,0.09873962402,-0.0002136230469,-1.006286621,208607.4898,0.003006176325,-0.01894120127,-0.04331525043,208604.2605,0,-0.306509,101.2894,,,
1591401252.79,26.77,672,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401253,22.16662598,-4.009246826,9.30859375,304.8815002,304.7390747,13.45344925,208607.5672,0.1053924561,-0.001068115234,-1.015808105,208607.5298,0.007894940674,-0.00512765022,-0.045356296,208604.2605,0,-0.306509,101.2894,,,
1591401252.83,26.81,673,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401253,17.76721191,-5.137756348,10.29611206,303.2340393,303.0916138,13.45306396,208607.6071,0.1030426025,0.002212524414,-1.008300781,208607.5697,0.01723757572,0.01156850532,-0.04286730662,208604.2605,0,-0.306509,101.2894,,,
1591401252.87,26.85,674,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401253,13.45043945,-4.761627197,10.93093872,301.116333,300.9739075,13.45256996,208607.647,0.0984954834,-0.0003356933594,-0.9979705811,208607.6096,0.006507700309,0.00471938774,-0.04790414125,208604.2605,0,-0.306509,101.2894,,,
1591401252.91,26.89,675,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401253,8.73828125,-3.305938721,11.75430298,299.7596436,299.617218,13.45227623,208607.6869,0.09371948242,0.001068115234,-0.9777679443,208607.6495,0.007507983595,0.004695152864,-0.04657442495,208605.2182,0,-0.8138344,101.2955,,,
1591401252.96,26.93,676,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401253,3.785644531,-2.594726563,12.51577759,299.8189087,299.6764832,13.45228577,208607.7269,0.08929443359,-0.004058837891,-0.9841308594,208607.6894,0.002661563223,-0.01870631054,-0.04973772913,208605.2182,0,-0.8138344,101.2955,,,
1591401252.99,26.97,677,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401253,3.785644531,-2.594726563,12.51577759,299.8189087,299.6764832,13.45228577,208607.7668,0.09645080566,0.001892089844,-0.9717559814,208607.7294,0.01089765504,0.006853112485,-0.04962055013,208605.2182,0,-0.8138344,101.2955,,,
1591401253.03,27.01,678,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401253,-0.8298339844,-2.241760254,13.19052124,299.8792725,299.7368469,13.4522953,208607.8067,0.1047210693,-0.002243041992,-0.9879608154,208607.7693,0.01072960999,0.0254033599,-0.048029311,208605.2182,0,-0.8138344,101.2955,,,
1591401253.07,27.05,679,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401253,-5.497436523,-0.8039855957,13.88510132,299.9382324,299.7958069,13.45230865,208607.8466,0.1113128662,-3.05E-05,-0.9845428467,208607.8092,0.007594270166,0.01225027442,-0.04731877893,208605.2182,0,-0.8138344,101.2955,,,
1591401253.11,27.09,680,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401253,-9.27722168,3.18157959,13.91558838,305.3002319,305.1578064,13.45191288,208607.8865,0.128326416,0.003784179688,-0.9860992432,208607.8491,-0.004706072155,0.01121936459,-0.0450020954,208605.2182,0,-0.8138344,101.2955,,,
1591401253.15,27.13,681,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401253,-10.98535156,8.426422119,13.80764771,310.6151733,310.4727478,13.45141697,208607.9264,0.1319122314,0.003875732422,-0.991104126,208607.889,0.003964381758,0.003573962254,-0.04599252716,208605.2182,0,-0.8138344,101.2955,,,
1591401253.19,27.17,682,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401253,-12.48864746,10.08996582,12.87133789,315.288147,315.1457214,13.45092392,208607.9664,0.1389923096,-3.05E-05,-0.9975280762,208607.9289,0.005348159932,0.02898264863,-0.04431286827,208605.2182,0,-0.8138344,101.2955,,,
1591401253.23,27.21,683,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401253,-12.48864746,10.08996582,12.87133789,315.288147,315.1457214,13.45092392,208608.0063,0.1431427002,0.003875732422,-1.015045166,208607.9689,0.001029311796,0.01643995941,-0.04172321036,208605.2182,0,-0.8138344,101.2955,,,
1591401253.27,27.25,684,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401253,-13.18713379,11.00384521,12.48519897,319.6622009,319.5197754,13.45043468,208608.0462,0.1324768066,0.00520324707,-1.015655518,208608.0088,0.00465813512,0.01593688875,-0.04180204123,208605.2182,0,-0.8138344,101.2955,,,
1591401253.31,27.29,685,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401253,-14.92602539,10.63613892,12.546875,323.9978638,323.8554382,13.44995689,208608.0861,0.1340026855,0.006484985352,-1.027404785,208608.0487,0.004059989005,0.03138482198,-0.04322150722,208605.2182,0,-0.8138344,101.2955,,,
1591401253.35,27.33,686,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401253,-16.70629883,10.75881958,13.63644409,326.60849,326.4660645,13.4496851,208608.126,0.1241607666,0.01246643066,-1.030838013,208608.0886,0.005185973365,0.03001009673,-0.0439189896,208605.2182,0,-0.8138344,101.2955,,,
1591401253.39,27.37,687,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401253,-16.70629883,10.75881958,13.63644409,326.60849,326.4660645,13.4496851,208608.1659,0.1181793213,0.01612854004,-1.045516968,208608.1285,0.004365986213,0.03363519162,-0.04450514913,208605.2182,0,-0.8138344,101.2955,,,
1591401253.43,27.41,688,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401253,-19.14697266,10.9624939,15.15792847,326.6604004,326.5179749,13.44971371,208608.2059,0.1046600342,0.01605224609,-1.039657593,208608.2084,0.004530036822,0.02343688346,-0.04544790834,208605.2182,0,-0.8138344,101.2955,,,
1591401253.47,27.45,689,1591401220,1.301263484,103.835952,17.39661,12.20711708,7000.092435,1591401253,-22.41296387,10.09957886,16.10525513,326.713562,326.5711365,13.44974518,208608.2458,0.0927734375,0.01634216309,-1.037780762,208608.2084,0.004530036822,0.02343688346,-0.04544790834,208605.2182,0,-0.8138344,101.2955,,,
